customer,status,transaction_date,id,transaction_type,our_reference,ext_reference,os_value,currency,rate,base_os_value,description,payment_terms,sl_analysis,due_date,due_year,due_week,pay_year,pay_week
CanDo Limited,O,2019-02-21,32376,I,19611,8950536445,2893.97,GBP,1,2893.97,"Time: 11:30
Ref: 0989184",65 Days from Invoice Date,Tier 1,2019-04-27,2019,17,2019,18
CanDo Limited,O,2019-02-25,32389,I,19620,8950536451,964.66,GBP,1,964.66,"Time: 11:30
Ref: 0989766",65 Days from Invoice Date,Tier 1,2019-05-01,2019,18,2019,18
CanDo Limited,O,2019-02-26,32393,I,19622,8950536454,964.66,GBP,1,964.66,"Time: 11:00
Ref: 0989971",65 Days from Invoice Date,Tier 1,2019-05-02,2019,18,2019,18
CanDo Limited,O,2019-02-28,32412,I,19635,8950536466,3858.62,GBP,1,3858.62,"Time: 12:00
Ref: 0990874",65 Days from Invoice Date,Tier 1,2019-05-04,2019,18,2019,18
CanDo Limited,O,2019-03-05,32429,I,19648,8950536475,964.66,GBP,1,964.66,"Time: 11:00
Ref: 0991698",65 Days from Invoice Date,Tier 1,2019-05-09,2019,19,2019,19
CanDo Limited,O,2019-03-07,32443,I,19652,8950536485,1929.31,GBP,1,1929.31,"Time: 12:30
Ref: 0992585",65 Days from Invoice Date,Tier 1,2019-05-11,2019,19,2019,19
CanDo Limited,O,2019-03-08,32447,I,19656,8950536487,964.66,GBP,1,964.66,"Time: 12:00
Ref: 0992862",65 Days from Invoice Date,Tier 1,2019-05-12,2019,19,2019,19
CanDo Limited,O,2019-03-11,32455,I,19658,8950536490,964.66,GBP,1,964.66,"Time: 11:00
Ref: 0993156",65 Days from Invoice Date,Tier 1,2019-05-15,2019,20,2019,20
CanDo Limited,O,2019-03-14,32475,I,19666,8950536509,1929.31,GBP,1,1929.31,"Time: 12:00
Ref: 0994304",65 Days from Invoice Date,Tier 1,2019-05-18,2019,20,2019,20
CanDo Limited,O,2019-03-15,32491,I,19675,8950536511,964.66,GBP,1,964.66,"Time: 11:30
Ref: 0994597",65 Days from Invoice Date,Tier 1,2019-05-19,2019,20,2019,20
CanDo Limited,O,2019-03-18,32499,I,19682,8950536518,964.66,GBP,1,964.66,"Time: 11:00
Ref: 0994904",65 Days from Invoice Date,Tier 1,2019-05-22,2019,21,2019,21
CanDo Limited,O,2019-03-20,32510,I,19689,8950536534,964.66,GBP,1,964.66,"Time: 11:00
Ref: 0995745",65 Days from Invoice Date,Tier 1,2019-05-24,2019,21,2019,21
CanDo Limited,O,2019-03-21,32513,I,19691,8950536538,670.03,GBP,1,670.03,"Time: 13:00
Ref: 0996078",65 Days from Invoice Date,Tier 1,2019-05-25,2019,21,2019,21
CanDo Limited,O,2019-03-26,32533,I,19703,8950536548,2893.97,GBP,1,2893.97,"Time:11:00
Ref: 0996962",65 Days from Invoice Date,Tier 1,2019-05-30,2019,22,2019,22
CanDo Limited,O,2019-03-26,32534,I,19704,8950536539,964.66,GBP,1,964.66,"Time: 11:00
Ref: 0996962",65 Days from Invoice Date,Tier 1,2019-05-30,2019,22,2019,22
CanDo Limited,O,2019-03-27,32539,I,19708,8950536557,964.66,GBP,1,964.66,"Time: 11:00
Ref: 0997584",65 Days from Invoice Date,Tier 1,2019-05-31,2019,22,2019,22
CanDo Limited,O,2019-03-28,32550,I,19712,8950536563,2893.97,GBP,1,2893.97,"Time: 11:00
Ref: 0997965",65 Days from Invoice Date,Tier 1,2019-06-01,2019,22,2019,22
CanDo Limited,O,2019-04-05,32597,I,19737,8950536590,1929.31,GBP,1,1929.31,"Time: 11:30
Ref: 1000064",65 Days from Invoice Date,Tier 1,2019-06-09,2019,23,2019,23
CanDo Limited,O,2019-04-08,32609,I,19745,8950536595,964.66,GBP,1,964.66,"Time: 11:00
Ref: 1000315",65 Days from Invoice Date,Tier 1,2019-06-12,2019,24,2019,24
CanDo Limited,O,2019-04-09,32615,I,19749,8950536599,964.66,GBP,1,964.66,"Time: 11:00
Ref: 1000550",65 Days from Invoice Date,Tier 1,2019-06-13,2019,24,2019,24
CanDo Limited,O,2019-04-11,32631,I,19756,8950536610,2893.97,GBP,1,2893.97,"Time: 12:00
Ref: 1001486",65 Days from Invoice Date,Tier 1,2019-06-15,2019,24,2019,24
CanDo Limited,O,2019-04-12,32635,I,19760,8950536615,1929.31,GBP,1,1929.31,"Time: 11:30
Ref: 1001755",65 Days from Invoice Date,Tier 1,2019-06-16,2019,24,2019,24
CanDo Limited,O,2019-04-16,32643,I,19765,8950536623,964.66,GBP,1,964.66,"Time: 11:00
Ref: 1002288",65 Days from Invoice Date,Tier 1,2019-06-20,2019,25,2019,25
CanDo Limited,O,2019-04-17,32651,I,19770,8950536635,2893.97,GBP,1,2893.97,"Time: 12:30
Ref: 1003400",65 Days from Invoice Date,Tier 1,2019-06-21,2019,25,2019,25
CanDo Limited,O,2019-04-26,32676,I,19786,8950536658,2893.97,GBP,1,2893.97,"Time: 12:00
Ref: 1004681",65 Days from Invoice Date,Tier 1,2019-06-30,2019,26,2019,26
Docker UK Ltd,O,2019-03-27,32536,I,19706,Lucy,600,GBP,1,600,Stability Tests for Docker,End of Month plus 75 days with 2.5% Discount,Tier 1,2019-06-14,2019,24,2019,24
Valley Group,O,2019-04-25,32675,I,19785,9900146,8619.96,GBP,1,8619.96,NULL,End of Month following Invoice Date,Not Tier 1,2019-05-31,2019,22,2019,22
Container Solutions,O,2019-03-13,32470,R,33729,0071780114313130HN9220190313826402080,-2820,GBP,1,-2820,Pro Forma payment,Pro Forma,Not Tier 1,2019-03-13,2019,11,2019,18
Delta Two Zero,O,2019-04-15,32639,I,19761,547984,24393.6,GBP,1,24393.6,NULL,30 Days from Invoice date,Not Tier 1,2019-05-15,2019,20,2019,20
The Zone Ltd,O,2019-03-20,32509,I,19688,8085,300,GBP,1,300,Stability Test,End of Month following Invoice Date,Tier 1,2019-04-30,2019,18,2019,18
The Zone Ltd,O,2019-03-26,32535,I,19705,8069,11138.4,GBP,1,11138.4,"Time: 08:00
Ref: 1SB22031147",End of Month following Invoice Date,Tier 1,2019-04-30,2019,18,2019,18
The Zone Ltd,O,2019-03-27,32537,I,19707,8069,594.62,GBP,1,594.62,Extra Stuff,End of Month following Invoice Date,Tier 1,2019-04-30,2019,18,2019,18
Bragger NV,O,2019-04-26,32680,I,19789,4500154374,5260.64,GBP,1,5260.64,NULL,End of Month following Invoice Date,Not Tier 1,2019-05-31,2019,22,2019,22
Chester Healthcare Ltd,O,2019-03-19,32508,I,19687,30382,3856.9,GBP,1,3856.9,NULL,30 Days from Invoice date,Tier 1,2019-04-18,2019,16,2019,18
Chester Healthcare Ltd,O,2019-03-22,32520,I,19698,30382,8530.7,GBP,1,8530.7,NULL,30 Days from Invoice date,Tier 1,2019-04-21,2019,16,2019,18
Chester Healthcare Ltd,O,2019-04-02,32580,I,19731,30382,5080.32,GBP,1,5080.32,Time: 13:30,30 Days from Invoice date,Tier 1,2019-05-02,2019,18,2019,18
Chester Healthcare Ltd,O,2019-04-17,32654,I,19773,30618,5323.75,GBP,1,5323.75,Time: 13:30,30 Days from Invoice date,Tier 1,2019-05-17,2019,20,2019,20
Chester Healthcare Ltd,O,2019-04-25,32672,I,19782,Steady,1500,GBP,1,1500,Plate costs for Chester Gentle wipe film,30 Days from Invoice date,Tier 1,2019-05-25,2019,21,2019,21
SO Envy Limited,O,2019-01-25,32251,C,19529,overuse credit,-1033.26,GBP,1,-1033.26,NULL,30 Days from Invoice date,Tier 1,2019-01-25,2019,4,2019,18
SO Envy Limited,O,2019-04-05,32600,I,19740,5505754,4064.26,GBP,1,4064.26,NULL,30 Days from Invoice date,Tier 1,2019-05-05,2019,18,2019,18
SO Envy Limited,O,2019-04-16,32644,I,19766,5505754,5080.32,GBP,1,5080.32,NULL,30 Days from Invoice date,Tier 1,2019-05-16,2019,20,2019,20
Berts Wholesalers Limited,O,2019-03-14,32477,I,19668,7349472,1223.14,GBP,1,1223.14,Time: 10:00,45 Days from Invoice Date,Tier 1,2019-04-28,2019,17,2019,18
Berts Wholesalers Limited,O,2019-03-14,32478,I,19669,7348738,1223.14,GBP,1,1223.14,Time: 10:00,45 Days from Invoice Date,Tier 1,2019-04-28,2019,17,2019,18
Berts Wholesalers Limited,O,2019-03-14,32479,I,19670,7350210,604.8,GBP,1,604.8,Time: 10:00,45 Days from Invoice Date,Tier 1,2019-04-28,2019,17,2019,18
Berts Wholesalers Limited,O,2019-03-21,32514,I,19692,7365596,1827.94,GBP,1,1827.94,Time: 10:00,45 Days from Invoice Date,Tier 1,2019-05-05,2019,18,2019,18
Berts Wholesalers Limited,O,2019-03-21,32515,I,19693,7366334,1827.94,GBP,1,1827.94,Time: 10:00,45 Days from Invoice Date,Tier 1,2019-05-05,2019,18,2019,18
Berts Wholesalers Limited,O,2019-03-28,32551,I,19713,7384693,1223.14,GBP,1,1223.14,Time: 10:00,45 Days from Invoice Date,Tier 1,2019-05-12,2019,19,2019,19
Berts Wholesalers Limited,O,2019-03-28,32552,I,19714,7384003,1223.14,GBP,1,1223.14,Time: 10:00,45 Days from Invoice Date,Tier 1,2019-05-12,2019,19,2019,19
Berts Wholesalers Limited,O,2019-03-28,32553,I,19715,7383269,1827.94,GBP,1,1827.94,Time: 10:00,45 Days from Invoice Date,Tier 1,2019-05-12,2019,19,2019,19
Berts Wholesalers Limited,O,2019-04-04,32594,I,19735,7400737,1827.94,GBP,1,1827.94,Time: 10:00,45 Days from Invoice Date,Tier 1,2019-05-19,2019,20,2019,20
Berts Wholesalers Limited,O,2019-04-04,32595,I,19736,7400035,2446.27,GBP,1,2446.27,Time: 10:00,45 Days from Invoice Date,Tier 1,2019-05-19,2019,20,2019,20
Berts Wholesalers Limited,O,2019-04-11,32632,I,19757,7417070,604.8,GBP,1,604.8,Time: 10:00,45 Days from Invoice Date,Tier 1,2019-05-26,2019,21,2019,21
Berts Wholesalers Limited,O,2019-04-11,32633,I,19758,7416354,1827.94,GBP,1,1827.94,Time: 10:00,45 Days from Invoice Date,Tier 1,2019-05-26,2019,21,2019,21
Berts Wholesalers Limited,O,2019-04-17,32652,I,19771,7428385,1223.14,GBP,1,1223.14,Time: 10:00,45 Days from Invoice Date,Tier 1,2019-06-01,2019,22,2019,22
Berts Wholesalers Limited,O,2019-04-17,32653,I,19772,7427696,1223.14,GBP,1,1223.14,Time: 10:00,45 Days from Invoice Date,Tier 1,2019-06-01,2019,22,2019,22
Berts Wholesalers Limited,O,2019-04-25,32673,I,19783,7442513,1827.94,GBP,1,1827.94,Time: 10:00,45 Days from Invoice Date,Tier 1,2019-06-09,2019,23,2019,23
Berts Wholesalers Limited,O,2019-04-25,32674,I,19784,7441929,1827.94,GBP,1,1827.94,Time: 10:00,45 Days from Invoice Date,Tier 1,2019-06-09,2019,23,2019,23
The Black Men Ltd,O,2019-02-01,32290,R,33498,38110721510600000R4020190201826165487,-180,GBP,1,-180,/INV/19272 23.10.2 FPID/38110721510600000R4020190201826165487,End of Month following Invoice Date,Not Tier 1,2019-02-01,2019,5,2019,18
MiB SA,O,2019-04-26,32679,I,19788,4500259517,30513.6,GBP,1,30513.6,NULL,45 Days from Invoice Date,Not Tier 1,2019-06-10,2019,24,2019,24
Coda Ltd,O,2019-03-04,32424,I,19644,4834770,1349.54,GBP,1,1349.54,NULL,End of Month following Invoice Date,Tier 1,2019-04-30,2019,18,2019,18
Coda Ltd,O,2019-03-04,32425,I,19645,3455368,2699.08,GBP,1,2699.08,NULL,End of Month following Invoice Date,Tier 1,2019-04-30,2019,18,2019,18
Coda Ltd,O,2019-03-15,32489,I,19673,3461705,1349.54,GBP,1,1349.54,NULL,End of Month following Invoice Date,Tier 1,2019-04-30,2019,18,2019,18
Coda Ltd,O,2019-03-15,32490,I,19674,4839128,2699.08,GBP,1,2699.08,NULL,End of Month following Invoice Date,Tier 1,2019-04-30,2019,18,2019,18
Coda Ltd,O,2019-03-18,32496,I,19679,3467992,1349.54,GBP,1,1349.54,NULL,End of Month following Invoice Date,Tier 1,2019-04-30,2019,18,2019,18
Coda Ltd,O,2019-03-18,32497,I,19680,4845318,1349.54,GBP,1,1349.54,NULL,End of Month following Invoice Date,Tier 1,2019-04-30,2019,18,2019,18
Coda Ltd,O,2019-03-29,32561,I,19719,3476362,1349.54,GBP,1,1349.54,NULL,End of Month following Invoice Date,Tier 1,2019-04-30,2019,18,2019,18
Coda Ltd,O,2019-03-29,32562,I,19720,4853557,1349.54,GBP,1,1349.54,NULL,End of Month following Invoice Date,Tier 1,2019-04-30,2019,18,2019,18
Coda Ltd,O,2019-03-29,32563,I,19721,4853420,1349.54,GBP,1,1349.54,NULL,End of Month following Invoice Date,Tier 1,2019-04-30,2019,18,2019,18
Coda Ltd,O,2019-03-29,32564,I,19722,3472766,1349.54,GBP,1,1349.54,NULL,End of Month following Invoice Date,Tier 1,2019-04-30,2019,18,2019,18
Coda Ltd,O,2019-03-29,32565,I,19723,4850772,1349.54,GBP,1,1349.54,NULL,End of Month following Invoice Date,Tier 1,2019-04-30,2019,18,2019,18
Coda Ltd,O,2019-03-29,32566,I,19724,3469881,1349.54,GBP,1,1349.54,NULL,End of Month following Invoice Date,Tier 1,2019-04-30,2019,18,2019,18
Coda Ltd,O,2019-04-05,32601,I,19741,3481598,1349.54,GBP,1,1349.54,NULL,End of Month following Invoice Date,Tier 1,2019-05-31,2019,22,2019,22
Coda Ltd,O,2019-04-05,32602,I,19742,4860158,1349.54,GBP,1,1349.54,NULL,End of Month following Invoice Date,Tier 1,2019-05-31,2019,22,2019,22
Coda Ltd,O,2019-04-08,32607,I,19743,3485762,1349.54,GBP,1,1349.54,NULL,End of Month following Invoice Date,Tier 1,2019-05-31,2019,22,2019,22
Coda Ltd,O,2019-04-08,32608,I,19744,4863601,2699.08,GBP,1,2699.08,NULL,End of Month following Invoice Date,Tier 1,2019-05-31,2019,22,2019,22
Coda Ltd,O,2019-04-12,32634,I,19759,4869157,1349.54,GBP,1,1349.54,NULL,End of Month following Invoice Date,Tier 1,2019-05-31,2019,22,2019,22
Coda Ltd,O,2019-04-18,32657,I,19774,3493419,1349.54,GBP,1,1349.54,NULL,End of Month following Invoice Date,Tier 1,2019-05-31,2019,22,2019,22
Coda Ltd,O,2019-04-23,32662,I,19777,4877590,1349.54,GBP,1,1349.54,NULL,End of Month following Invoice Date,Tier 1,2019-05-31,2019,22,2019,22
Internal Logistics Limited,O,2019-04-23,32661,I,19776,56,236.16,GBP,1,236.16,NULL,End of Month following Invoice Date,Inter Company,2019-05-31,2019,22,2019,22
Internal Logistics Limited,O,2019-04-26,32677,I,19787,56,236.16,GBP,1,236.16,NULL,End of Month following Invoice Date,Inter Company,2019-05-31,2019,22,2019,22
County Greening-Way Ltd,O,2019-03-22,32518,I,19696,LM52065995001,3591.36,GBP,1,3591.36,NULL,40 Days from Invoice Date,Not Tier 1,2019-05-01,2019,18,2019,18
Edgy Engineering Ltd,O,2019-03-22,32519,I,19697,LM92020625001,15610.35,GBP,1,15610.35,NULL,40 Days from Invoice Date,Tier 1,2019-05-01,2019,18,2019,18
Edgy Engineering Ltd,O,2019-03-28,32549,I,19711,LM92023600001,16736.35,GBP,1,16736.35,NULL,40 Days from Invoice Date,Tier 1,2019-05-07,2019,19,2019,19
Edgy Engineering Ltd,O,2019-03-29,32567,I,19725,LM14058558001,13204.51,GBP,1,13204.51,NULL,40 Days from Invoice Date,Tier 1,2019-05-08,2019,19,2019,19
Edgy Engineering Ltd,O,2019-04-04,32593,I,19734,LM92026644001,16680.52,GBP,1,16680.52,NULL,40 Days from Invoice Date,Tier 1,2019-05-14,2019,20,2019,20
Edgy Engineering Ltd,O,2019-04-05,32598,I,19738,LM14061313001,13204.51,GBP,1,13204.51,NULL,40 Days from Invoice Date,Tier 1,2019-05-15,2019,20,2019,20
Edgy Engineering Ltd,O,2019-04-11,32630,I,19755,LM92029673001,23915.99,GBP,1,23915.99,NULL,40 Days from Invoice Date,Tier 1,2019-05-21,2019,21,2019,21
Edgy Engineering Ltd,O,2019-04-23,32663,I,19778,LM92032347001,12803.62,GBP,1,12803.62,NULL,40 Days from Invoice Date,Tier 1,2019-06-02,2019,22,2019,22
Edgy Engineering Ltd,O,2019-04-23,32664,I,19779,LM14067335001,13179.45,GBP,1,13179.45,NULL,40 Days from Invoice Date,Tier 1,2019-06-02,2019,22,2019,22
Terry and the Dactyls Ltd,O,2019-04-10,32622,I,19754,Y108507,3654.72,GBP,1,3654.72,"Time: 11:00
Ref: D1511",30 Days from Invoice date,Tier 1,2019-05-10,2019,19,2019,19
Fields of Gold,O,2019-03-19,32507,I,19686,12461209,6418.92,GBP,1,6418.92,NULL,60 Days from Invoice Date,Tier 1,2019-05-18,2019,20,2019,20
Fields of Gold,O,2019-03-28,32554,I,19716,12461777,3227.73,GBP,1,3227.73,NULL,60 Days from Invoice Date,Tier 1,2019-05-27,2019,22,2019,22
Fields of Gold,O,2019-03-29,32570,I,19728,12462206,10485.93,GBP,1,10485.93,NULL,60 Days from Invoice Date,Tier 1,2019-05-28,2019,22,2019,22
Fields of Gold,O,2019-04-05,32599,I,19739,12462521,11076.19,GBP,1,11076.19,NULL,60 Days from Invoice Date,Tier 1,2019-06-04,2019,23,2019,23
Fields of Gold,O,2019-04-10,32621,I,19753,12463198,3815.56,GBP,1,3815.56,NULL,60 Days from Invoice Date,Tier 1,2019-06-09,2019,23,2019,23
Fields of Gold,O,2019-04-17,32650,I,19769,12463840,4026.06,GBP,1,4026.06,NULL,60 Days from Invoice Date,Tier 1,2019-06-16,2019,24,2019,24
Fields of Gold,O,2019-04-18,32658,I,19775,12464246,11135.7,GBP,1,11135.7,NULL,60 Days from Invoice Date,Tier 1,2019-06-17,2019,25,2019,25
Fields of Gold,O,2019-04-23,32665,I,19780,12464600,3168.22,GBP,1,3168.22,NULL,60 Days from Invoice Date,Tier 1,2019-06-22,2019,25,2019,25
Wind Soc Ltd,O,2019-01-03,32132,I,19461,81683000,2540.16,GBP,1,2540.16,280 cases,60 Days from Invoice Date,Tier 1,2019-03-04,2019,10,2019,18
Wind Soc Ltd,O,2019-04-24,32668,I,19781,85430200,2540.16,GBP,1,2540.16,280 cases,60 Days from Invoice Date,Tier 1,2019-06-23,2019,25,2019,25
DFTR Plc,O,2019-02-27,32400,I,19624,12177848,1030.43,GBP,1,1030.43,Time: 13:20,60 Days from Invoice Date,Tier 1,2019-04-28,2019,17,2019,18
DFTR Plc,O,2019-02-27,32403,I,19627,12111559,1030.43,GBP,1,1030.43,Time:,60 Days from Invoice Date,Tier 1,2019-04-28,2019,17,2019,18
DFTR Plc,O,2019-02-27,32404,I,19628,12080420,1030.43,GBP,1,1030.43,Time: 12:20,60 Days from Invoice Date,Tier 1,2019-04-28,2019,17,2019,18
DFTR Plc,O,2019-03-06,32436,I,19650,12201752,1030.43,GBP,1,1030.43,Time: 13:00,60 Days from Invoice Date,Tier 1,2019-05-05,2019,18,2019,18
DFTR Plc,O,2019-03-11,32454,I,19657,12208498,2027.52,GBP,1,2027.52,Time:,60 Days from Invoice Date,Tier 1,2019-05-10,2019,19,2019,19
DFTR Plc,O,2019-03-13,32465,I,19661,12336566,1030.43,GBP,1,1030.43,Time: 12:00,60 Days from Invoice Date,Tier 1,2019-05-12,2019,19,2019,19
DFTR Plc,O,2019-03-13,32466,I,19662,12304152,1030.43,GBP,1,1030.43,Time: 11:00,60 Days from Invoice Date,Tier 1,2019-05-12,2019,19,2019,19
DFTR Plc,O,2019-03-13,32467,I,19663,12104972,1030.43,GBP,1,1030.43,Time: 12:30,60 Days from Invoice Date,Tier 1,2019-05-12,2019,19,2019,19
DFTR Plc,O,2019-03-13,32468,I,19664,12302995,1030.43,GBP,1,1030.43,Time: 11:15,60 Days from Invoice Date,Tier 1,2019-05-12,2019,19,2019,19
DFTR Plc,O,2019-03-14,32476,I,19667,11952977,1030.43,GBP,1,1030.43,Time: 12:40,60 Days from Invoice Date,Tier 1,2019-05-13,2019,20,2019,20
DFTR Plc,O,2019-03-19,32505,I,19684,12191275,1030.43,GBP,1,1030.43,Time: 10:40,60 Days from Invoice Date,Tier 1,2019-05-18,2019,20,2019,20
DFTR Plc,O,2019-03-26,32531,I,19701,12086587,1030.43,GBP,1,1030.43,Time: 10:30,60 Days from Invoice Date,Tier 1,2019-05-25,2019,21,2019,21
DFTR Plc,O,2019-03-26,32532,I,19702,12135205,1030.43,GBP,1,1030.43,Time: 13:00,60 Days from Invoice Date,Tier 1,2019-05-25,2019,21,2019,21
DFTR Plc,O,2019-03-29,32568,I,19726,12265502,1030.43,GBP,1,1030.43,Time: 12:20,60 Days from Invoice Date,Tier 1,2019-05-28,2019,22,2019,22
DFTR Plc,O,2019-03-29,32569,I,19727,12176906,1030.43,GBP,1,1030.43,Time: 11:45,60 Days from Invoice Date,Tier 1,2019-05-28,2019,22,2019,22
DFTR Plc,O,2019-04-02,32579,I,19730,12026308,2027.52,GBP,1,2027.52,Time: 13:20,60 Days from Invoice Date,Tier 1,2019-06-01,2019,22,2019,22
DFTR Plc,O,2019-04-09,32612,I,19746,12314789,1030.43,GBP,1,1030.43,Time: 10:00,60 Days from Invoice Date,Tier 1,2019-06-08,2019,23,2019,23
DFTR Plc,O,2019-04-09,32613,I,19747,11930268,1030.43,GBP,1,1030.43,Time: 13:40,60 Days from Invoice Date,Tier 1,2019-06-08,2019,23,2019,23
DFTR Plc,O,2019-04-09,32614,I,19748,12347466,1030.43,GBP,1,1030.43,Time: 14:00,60 Days from Invoice Date,Tier 1,2019-06-08,2019,23,2019,23
DFTR Plc,O,2019-04-10,32619,I,19751,12339070,1030.43,GBP,1,1030.43,Time: 12:45,60 Days from Invoice Date,Tier 1,2019-06-09,2019,23,2019,23
DFTR Plc,O,2019-04-16,32640,I,19762,11999307,1030.43,GBP,1,1030.43,Time: 13:15,60 Days from Invoice Date,Tier 1,2019-06-15,2019,24,2019,24
DFTR Plc,O,2019-04-16,32641,I,19763,12139946,1030.43,GBP,1,1030.43,Time: 13:00,60 Days from Invoice Date,Tier 1,2019-06-15,2019,24,2019,24
DFTR Plc,O,2019-04-16,32642,I,19764,12370288,1030.43,GBP,1,1030.43,Time: 11:30,60 Days from Invoice Date,Tier 1,2019-06-15,2019,24,2019,24
DFTR Plc,O,2019-04-17,32648,I,19767,12048683,1030.43,GBP,1,1030.43,Time: 12:20,60 Days from Invoice Date,Tier 1,2019-06-16,2019,24,2019,24
Disaster Plaster Ltd,O,2019-04-09,32616,I,19750,PO-0013,4877.28,GBP,1,4877.28,NULL,30 Days from Invoice date,Not Tier 1,2019-05-09,2019,19,2019,19
